scenario,seed,policy,k,true_T_C,reading_C,requested,accepted,applied,acknowledged,decision_id,cumulative_effort,lo_C,hi_C,valid,reason,predicted_peak_C,pending_json,next_T_C,interval_miss,breach
delay_20,4000,interval_queue,68,79.66772720447668,79.82932173695089,1.0,1.0,1.0,1.0,69,49.0,79.52932173695089,80.12932173695089,1,,94.40389868370636,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",79.81760726117616,0,0
delay_20,4000,interval_queue,69,79.81760726117616,79.52231959695199,1.0,1.0,1.0,1.0,70,50.0,79.26138191089663,79.82231959695198,1,,94.12756991716316,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",79.96038981412585,0,0
delay_20,4000,interval_queue,70,79.96038981412585,80.1196975894509,1.0,1.0,1.0,1.0,71,51.0,79.8196975894509,80.41969758945089,1,,94.66526233789959,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",80.08365386515811,0,0
delay_20,4000,interval_queue,71,80.08365386515811,80.05226132852019,1.0,1.0,1.0,1.0,72,52.0,79.75226132852019,80.35226132852019,1,,94.60456380725307,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",80.2239717929638,0,0
delay_20,4000,interval_queue,72,80.2239717929638,80.35626178485992,1.0,1.0,1.0,1.0,73,53.0,80.05626178485993,80.65626178485992,1,,94.87819079607219,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",80.34111703823095,0,0
delay_20,4000,interval_queue,73,80.34111703823095,80.518656639787,1.0,1.0,1.0,1.0,74,54.0,80.218656639787,80.818656639787,1,,95.02436036334335,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",80.46422195543627,0,0
delay_20,4000,interval_queue,74,80.46422195543627,80.64683429519113,1.0,1.0,1.0,1.0,75,55.0,80.34683429519113,80.94683429519112,1,,95.1397314595069,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",80.60876953474266,0,0
delay_20,4000,interval_queue,75,80.60876953474266,80.8000900884775,1.0,1.0,1.0,1.0,76,56.0,80.5000900884775,81.1000900884775,1,,95.2776750722927,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",80.74301690428425,0,0
delay_20,4000,interval_queue,76,80.74301690428425,80.66085621321628,1.0,1.0,1.0,1.0,77,57.0,80.36085621321628,80.96085621321627,1,,95.15235241163599,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",80.85926856061951,0,0
delay_20,4000,interval_queue,77,80.85926856061951,81.05602839485455,1.0,1.0,1.0,1.0,78,58.0,80.75602839485455,81.35602839485455,1,,95.50804192417385,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",80.99208772198033,0,0
delay_20,4000,interval_queue,78,80.99208772198033,80.84125472715651,1.0,1.0,1.0,1.0,79,59.0,80.54125472715651,81.14125472715651,1,,95.31472684604061,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",81.11360630939626,0,0
delay_20,4000,interval_queue,79,81.11360630939626,81.22652427477225,1.0,1.0,1.0,1.0,80,60.0,80.92652427477225,81.52652427477224,1,,95.66150312219195,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",81.22838759819135,0,0
delay_20,4000,interval_queue,80,81.22838759819135,81.4665009144719,1.0,1.0,1.0,1.0,81,61.0,81.1665009144719,81.76650091447189,1,,95.87750307856888,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",81.34212111547733,0,0
delay_20,4000,interval_queue,81,81.34212111547733,81.63054807533683,1.0,1.0,1.0,1.0,82,62.0,81.33054807533684,81.93054807533683,1,,96.02515986564171,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",81.4538557677499,0,0
delay_20,4000,interval_queue,82,81.4538557677499,81.25624012600844,1.0,1.0,1.0,1.0,83,63.0,81.03558985420678,81.55624012600843,1,,95.68824998629819,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",81.58108151110656,0,0
delay_20,4000,interval_queue,83,81.58108151110656,81.5610247081995,1.0,1.0,1.0,1.0,84,64.0,81.2610247081995,81.8610247081995,1,,95.962582756938,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",81.69445508325289,0,0
delay_20,4000,interval_queue,84,81.69445508325289,81.85505750738929,1.0,1.0,1.0,1.0,85,65.0,81.5550575073893,82.15505750738929,1,,96.22723798287107,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",81.81748334845119,0,0
delay_20,4000,interval_queue,85,81.81748334845119,82.07454255450651,1.0,1.0,1.0,1.0,86,66.0,81.77454255450651,82.3745425545065,1,,96.42479371438748,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",81.93698854847156,0,0
delay_20,4000,interval_queue,86,81.93698854847156,81.90655306265488,1.0,1.0,1.0,1.0,87,67.0,81.60655306265488,82.20655306265488,1,,96.27358848475698,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",82.0643903102516,0,0
delay_20,4000,interval_queue,87,82.0643903102516,82.0805773015165,1.0,1.0,1.0,1.0,88,68.0,81.7805773015165,82.3805773015165,1,,96.43022551430157,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",82.19723959350387,0,0
delay_20,4000,interval_queue,88,82.19723959350387,82.13027006643904,1.0,1.0,1.0,1.0,89,69.0,81.83027006643904,82.43027006643904,1,,96.47495334726459,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",82.29719979876,0,0
delay_20,4000,interval_queue,89,82.29719979876,82.11621630461141,1.0,1.0,1.0,1.0,90,70.0,81.81621630461142,82.41621630461141,1,,96.4623037329292,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",82.39944260867823,0,0
delay_20,4000,interval_queue,90,82.39944260867823,82.64788582246398,1.0,1.0,1.0,1.0,91,71.0,82.34788582246398,82.94788582246397,1,,96.94085278173172,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",82.52344170146536,0,0
delay_20,4000,interval_queue,91,82.52344170146536,82.75099485648276,1.0,1.0,1.0,1.0,92,72.0,82.45099485648277,83.05099485648276,1,,97.0336599269522,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",82.63558605078609,0,0
delay_20,4000,interval_queue,92,82.63558605078609,82.78902581944561,1.0,1.0,1.0,1.0,93,73.0,82.48902581944562,83.08902581944561,1,,97.06789111858498,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",82.75679389323582,0,0
delay_20,4000,interval_queue,93,82.75679389323582,82.58796903943598,1.0,1.0,1.0,1.0,94,74.0,82.28796903943598,82.88796903943597,1,,96.88692243860963,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",82.8703610874893,0,0
delay_20,4000,interval_queue,94,82.8703610874893,82.99147502538995,1.0,1.0,1.0,1.0,95,75.0,82.69147502538995,83.29147502538994,1,,97.2501131036384,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",82.95913770505992,0,0
delay_20,4000,interval_queue,95,82.95913770505992,82.9125115762049,1.0,1.0,1.0,1.0,96,76.0,82.61251157620491,83.2125115762049,1,,97.17903909576546,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",83.07295901859918,0,0
delay_20,4000,interval_queue,96,83.07295901859918,83.21666405664895,1.0,1.0,1.0,1.0,97,77.0,82.91666405664895,83.51666405664895,1,,97.4528029195696,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",83.18966684829047,0,0
delay_20,4000,interval_queue,97,83.18966684829047,83.1341671012518,1.0,1.0,1.0,1.0,98,78.0,82.83416710125181,83.4341671012518,1,,97.3785484471788,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",83.2828072119307,0,0
delay_20,4000,interval_queue,98,83.2828072119307,83.43933274763873,1.0,1.0,1.0,1.0,99,79.0,83.13933274763873,83.73933274763873,1,,97.65322420891049,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",83.36663535952286,0,0
delay_20,4000,interval_queue,99,83.36663535952286,83.2251229539142,1.0,1.0,1.0,1.0,100,80.0,82.9251229539142,83.52512295391419,1,,97.46041666665171,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",83.45062207713903,0,0
delay_20,4000,interval_queue,100,83.45062207713903,83.17785312924755,1.0,1.0,1.0,1.0,101,81.0,82.87785312924755,83.47785312924755,1,,97.41786969175149,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",83.5700111925681,0,0
delay_20,4000,interval_queue,101,83.5700111925681,83.57399524704579,1.0,1.0,1.0,1.0,102,82.0,83.27399524704579,83.87399524704578,1,,97.77443223163276,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",83.68568366632823,0,0
delay_20,4000,interval_queue,102,83.68568366632823,83.87400941326898,1.0,1.0,1.0,1.0,103,83.0,83.57400941326898,84.17400941326898,1,,98.04447121083413,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",83.77565178922134,0,0
delay_20,4000,interval_queue,103,83.77565178922134,83.4792797956735,1.0,1.0,1.0,1.0,104,84.0,83.24539927206995,83.7792797956735,1,,97.68918004462725,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",83.87727047740432,0,0
delay_20,4000,interval_queue,104,83.87727047740432,84.10395535391051,1.0,1.0,1.0,1.0,105,85.0,83.80395535391051,84.4039553539105,1,,98.25144266109608,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",83.96727505172203,0,0
delay_20,4000,interval_queue,105,83.96727505172203,84.0055404135941,1.0,1.0,1.0,1.0,106,86.0,83.70554041359411,84.3055404135941,1,,98.16286061060238,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",84.07802087459746,0,0
delay_20,4000,interval_queue,106,84.07802087459746,84.29442385940462,1.0,1.0,1.0,1.0,107,87.0,83.99442385940462,84.59442385940461,1,,98.42288096829715,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",84.1824780974643,0,0
delay_20,4000,interval_queue,107,84.1824780974643,84.47070690368373,1.0,1.0,1.0,1.0,108,88.0,84.17070690368374,84.77070690368373,1,,98.58155112019996,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",84.26187043308187,0,0
delay_20,4000,interval_queue,108,84.26187043308187,84.13120938497097,1.0,1.0,1.0,1.0,109,89.0,83.83314630012848,84.43120938497097,1,,98.2759736718125,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",84.37208255552846,0,0
delay_20,4000,interval_queue,109,84.37208255552846,84.55059294233081,1.0,1.0,1.0,1.0,110,90.0,84.25059294233081,84.8505929423308,1,,98.65345553924878,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",84.44260354167454,0,0
delay_20,4000,interval_queue,110,84.44260354167454,84.27914660537068,1.0,1.0,1.0,1.0,111,91.0,83.97914660537069,84.57914660537068,1,,98.4091301040088,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",84.52342923446966,0,0
delay_20,4000,interval_queue,111,84.52342923446966,84.31408628191366,1.0,1.0,1.0,1.0,112,92.0,84.01408628191366,84.61408628191366,1,,98.44057886759904,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",84.62049136310645,0,0
delay_20,4000,interval_queue,112,84.62049136310645,84.43513174735709,1.0,1.0,1.0,1.0,113,93.0,84.1351317473571,84.73513174735709,1,,98.54953036924574,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",84.72546356854922,0,0
delay_20,4000,interval_queue,113,84.72546356854922,84.84846430901787,1.0,1.0,1.0,1.0,114,94.0,84.54846430901787,85.14846430901787,1,,98.92156581152729,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",84.80975898808022,0,0
delay_20,4000,interval_queue,114,84.80975898808022,84.53615806689369,1.0,1.0,1.0,1.0,115,95.0,84.2361580668937,84.83615806689369,1,,98.64046288934493,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",84.88286910978297,0,0
delay_20,4000,interval_queue,115,84.88286910978297,84.74778098684484,1.0,1.0,1.0,1.0,116,96.0,84.44778098684485,85.04778098684484,1,,98.83094201904277,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",84.95990795827635,0,0
delay_20,4000,interval_queue,116,84.95990795827635,84.88694339129675,1.0,1.0,1.0,1.0,117,97.0,84.58694339129676,85.18694339129675,1,,98.9562003497226,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",85.05469738385638,0,0
delay_20,4000,interval_queue,117,85.05469738385638,85.20228983141381,1.0,1.0,1.0,1.0,118,98.0,84.90228983141381,85.5022898314138,1,,99.24003971589654,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",85.1407901148853,0,0
delay_20,4000,interval_queue,118,85.1407901148853,84.98931016677221,1.0,1.0,1.0,1.0,119,99.0,84.68931016677222,85.28931016677221,1,,99.04833939735997,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",85.23419092099044,0,0
delay_20,4000,interval_queue,119,85.23419092099044,85.32250738388358,1.0,1.0,1.0,1.0,120,100.0,85.02250738388358,85.62250738388357,1,,99.34824602348425,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",85.31372077395622,0,0
delay_20,4000,interval_queue,120,85.31372077395622,85.5557216106889,0.65,0.65,1.0,1.0,121,101.0,85.25572161068891,85.8557216106889,1,,99.00953421703288,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",85.38823200201242,0,0
delay_20,4000,interval_queue,121,85.38823200201242,85.54160529841562,0.65,0.65,1.0,1.0,122,102.0,85.24160529841562,85.84160529841562,1,,98.45094642682783,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65]",85.46930416115396,0,0
delay_20,4000,interval_queue,122,85.46930416115396,85.65725754161018,0.65,0.65,1.0,1.0,123,103.0,85.35725754161018,85.95725754161018,1,,98.01189109130756,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.65]",85.5377327962016,0,0
delay_20,4000,interval_queue,123,85.5377327962016,85.6732841898533,0.65,0.65,1.0,1.0,124,104.0,85.37328418985331,85.9732841898533,1,,97.48587977260529,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65]",85.61332126816427,0,0
delay_20,4000,interval_queue,124,85.61332126816427,85.90313797495669,0.65,0.65,1.0,1.0,125,105.0,85.6031379749567,86.20313797495669,1,,97.15503375504552,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65,0.65]",85.68043361511104,0,0
delay_20,4000,interval_queue,125,85.68043361511104,85.77847607325526,0.65,0.65,1.0,1.0,126,106.0,85.47847607325527,86.07847607325526,1,,96.50778129740779,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65,0.65,0.65]",85.74262260691413,0,0
delay_20,4000,interval_queue,126,85.74262260691413,85.65919871090493,0.65,0.65,1.0,1.0,127,107.0,85.35919871090493,85.95919871090493,1,,95.8680506251808,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65,0.65,0.65,0.65]",85.8275290773108,0,0
delay_20,4000,interval_queue,127,85.8275290773108,85.75582608339698,0.65,0.65,1.0,1.0,128,108.0,85.45582608339699,86.05582608339698,1,,95.42531494349346,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65,0.65,0.65,0.65,0.65]",85.9072717771841,0,0
delay_20,4000,interval_queue,128,85.9072717771841,86.1509351121852,0.65,0.65,1.0,1.0,129,109.0,85.8509351121852,86.45093511218519,1,,95.25388739191341,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65]",85.99833004909516,0,0
delay_20,4000,interval_queue,129,85.99833004909516,86.27055162855271,0.65,0.65,1.0,1.0,130,110.0,85.97055162855271,86.5705516285527,1,,94.83712779453536,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65]",86.05139978026669,0,0
delay_20,4000,interval_queue,130,86.05139978026669,86.09518353011879,0.65,0.65,1.0,1.0,131,111.0,85.79518353011879,86.39518353011879,1,,94.15747837855814,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65]",86.13189887887987,0,0
delay_20,4000,interval_queue,131,86.13189887887987,85.89587995342362,0.65,0.65,1.0,1.0,132,112.0,85.59587995342362,86.19587995342361,1,,93.45889395349451,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65]",86.18790557878185,0,0
delay_20,4000,interval_queue,132,86.18790557878185,86.3364385980447,0.65,0.65,1.0,1.0,133,113.0,86.0364385980447,86.63643859804469,1,,93.33883743831541,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65]",86.27231238992711,0,0
delay_20,4000,interval_queue,133,86.27231238992711,86.3110644014544,0.65,0.65,1.0,1.0,134,114.0,86.0110644014544,86.6110644014544,1,,92.80198361959093,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65]",86.33478882722717,0,0
delay_20,4000,interval_queue,134,86.33478882722717,86.38616259057791,0.65,0.65,1.0,1.0,135,115.0,86.08616259057791,86.68616259057791,1,,92.35813380621276,"[1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65]",86.390910634106,0,0
delay_20,4000,interval_queue,135,86.390910634106,86.3769975172367,0.65,0.65,1.0,1.0,136,116.0,86.0769975172367,86.6769975172367,1,,91.84099691340485,"[1.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65]",86.47447252986863,0,0
delay_20,4000,interval_queue,136,86.47447252986863,86.66998159379817,0.65,0.65,1.0,1.0,137,117.0,86.36998159379817,86.96998159379817,1,,91.59836510939454,"[1.0,1.0,1.0,1.0,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65]",86.5489240757398,0,0
delay_20,4000,interval_queue,137,86.5489240757398,86.41717916682485,0.65,0.65,1.0,1.0,138,118.0,86.11717916682485,86.71717916682485,1,,90.86700945068907,"[1.0,1.0,1.0,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65]",86.63331774408033,0,0
delay_20,4000,interval_queue,138,86.63331774408033,86.42439189033118,0.65,0.65,1.0,1.0,139,119.0,86.12439189033118,86.72439189033118,1,,90.37220921684914,"[1.0,1.0,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65]",86.68443125832782,0,0
delay_20,4000,interval_queue,139,86.68443125832782,86.59677258092375,0.65,0.65,1.0,1.0,140,120.0,86.29677258092376,86.89677258092375,1,,90.02858105524889,"[1.0,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65]",86.75242310802815,0,0
delay_20,4000,interval_queue,140,86.75242310802815,86.54908962872527,0.65,0.65,0.65,0.65,141,120.65,86.24908962872527,86.84908962872527,1,,89.48937030471045,"[0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65]",86.38820164019039,0,0
delay_20,4000,interval_queue,141,86.38820164019039,86.4204074679162,0.65,0.65,0.65,0.65,142,121.30000000000001,86.12040746791621,86.7204074679162,1,,89.37354510957465,"[0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65]",86.05959727802238,0,0
delay_20,4000,interval_queue,142,86.05959727802238,86.34677333938068,0.65,0.65,0.65,0.65,143,121.95000000000002,86.04677333938068,86.64677333938067,1,,89.30726795621742,"[0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65]",85.71187385458163,0,0
delay_20,4000,interval_queue,143,85.71187385458163,85.47785289796758,0.65,0.65,0.65,0.65,144,122.60000000000002,85.36344673928997,85.77785289796758,1,,88.5251635910794,"[0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65]",85.3602842366237,0,0
delay_20,4000,interval_queue,144,85.3602842366237,85.62913905112394,0.65,0.65,0.65,0.65,145,123.25000000000003,85.32913905112395,85.91533863347775,1,,88.64891277312401,"[0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65]",85.02034274933,0,0
delay_20,4000,interval_queue,145,85.02034274933,84.75467698820734,0.65,0.65,0.65,0.65,146,123.90000000000003,84.65657696535709,85.05467698820733,1,,87.87424204656341,"[0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65]",84.6783464885888,0,0
